trade_id,strategy,symbol,direction,entry,sl_pct,rr,max_hours,sl_price,tp_price,event,exit_price,result_r,holding_hours,mfe_pct,mae_pct,exit_bar_time_jst,note
109a16d1024fecf14f30a0b2,HIGH_EDGE,NVIDIA_USDT,SHORT,225.77,0.75,1.5,12,227.46327500000004,223.23008750000002,SL,227.46327500000004,-1.0,3.2332,3.8933427824777516,1.5192452495902815,2026-08-28 20:25:00,SL
109a16d1024fecf14f30a0b2,HIGH_EDGE,NVIDIA_USDT,SHORT,225.77,0.75,1.5,24,227.46327500000004,223.23008750000002,SL,227.46327500000004,-1.0,3.2332,3.8933427824777516,1.5192452495902815,2026-08-28 20:25:00,SL
109a16d1024fecf14f30a0b2,HIGH_EDGE,NVIDIA_USDT,SHORT,225.77,0.75,2.0,3,227.46327500000004,222.38345,TIME_EXIT,226.86,-0.64372296,3.0665,0.2834743322850754,0.6023829561057648,2026-08-28 20:15:00,3h時間切れ
109a16d1024fecf14f30a0b2,HIGH_EDGE,NVIDIA_USDT,SHORT,225.77,0.75,2.0,6,227.46327500000004,222.38345,SL,227.46327500000004,-1.0,3.2332,1.0408823138592473,1.5192452495902815,2026-08-28 20:25:00,SL
109a16d1024fecf14f30a0b2,HIGH_EDGE,NVIDIA_USDT,SHORT,225.77,0.75,2.0,12,227.46327500000004,222.38345,SL,227.46327500000004,-1.0,3.2332,3.8933427824777516,1.5192452495902815,2026-08-28 20:25:00,SL
109a16d1024fecf14f30a0b2,HIGH_EDGE,NVIDIA_USDT,SHORT,225.77,0.75,2.0,24,227.46327500000004,222.38345,SL,227.46327500000004,-1.0,3.2332,3.8933427824777516,1.5192452495902815,2026-08-28 20:25:00,SL
109a16d1024fecf14f30a0b2,HIGH_EDGE,NVIDIA_USDT,SHORT,225.77,1.0,1.0,3,228.0277,223.5123,TIME_EXIT,226.86,-0.48279222,3.0665,0.2834743322850754,0.6023829561057648,2026-08-28 20:15:00,3h時間切れ
109a16d1024fecf14f30a0b2,HIGH_EDGE,NVIDIA_USDT,SHORT,225.77,1.0,1.0,6,228.0277,223.5123,SL,228.0277,-1.0,4.8999,1.0408823138592473,1.5192452495902815,2026-08-28 22:05:00,SL
109a16d1024fecf14f30a0b2,HIGH_EDGE,NVIDIA_USDT,SHORT,225.77,1.0,1.0,12,228.0277,223.5123,SL,228.0277,-1.0,4.8999,3.8933427824777516,1.5192452495902815,2026-08-28 22:05:00,SL
109a16d1024fecf14f30a0b2,HIGH_EDGE,NVIDIA_USDT,SHORT,225.77,1.0,1.0,24,228.0277,223.5123,SL,228.0277,-1.0,4.8999,3.8933427824777516,1.5192452495902815,2026-08-28 22:05:00,SL
109a16d1024fecf14f30a0b2,HIGH_EDGE,NVIDIA_USDT,SHORT,225.77,1.0,1.5,3,228.0277,222.38345,TIME_EXIT,226.86,-0.48279222,3.0665,0.2834743322850754,0.6023829561057648,2026-08-28 20:15:00,3h時間切れ
109a16d1024fecf14f30a0b2,HIGH_EDGE,NVIDIA_USDT,SHORT,225.77,1.0,1.5,6,228.0277,222.38345,SL,228.0277,-1.0,4.8999,1.0408823138592473,1.5192452495902815,2026-08-28 22:05:00,SL
109a16d1024fecf14f30a0b2,HIGH_EDGE,NVIDIA_USDT,SHORT,225.77,1.0,1.5,12,228.0277,222.38345,SL,228.0277,-1.0,4.8999,3.8933427824777516,1.5192452495902815,2026-08-28 22:05:00,SL
109a16d1024fecf14f30a0b2,HIGH_EDGE,NVIDIA_USDT,SHORT,225.77,1.0,1.5,24,228.0277,222.38345,SL,228.0277,-1.0,4.8999,3.8933427824777516,1.5192452495902815,2026-08-28 22:05:00,SL
109a16d1024fecf14f30a0b2,HIGH_EDGE,NVIDIA_USDT,SHORT,225.77,1.0,2.0,3,228.0277,221.2546,TIME_EXIT,226.86,-0.48279222,3.0665,0.2834743322850754,0.6023829561057648,2026-08-28 20:15:00,3h時間切れ
